type,date,sleep_score,duration_minutes,bedtime,wake_time,habit_id,habit_name,value
sleep,2025-07-07,90,469,21:31,05:20,,,
sleep,2025-07-08,76,464,21:18,05:02,,,
sleep,2025-07-09,61,383,00:27,06:50,,,
sleep,2025-07-10,74,420,21:50,04:50,,,
sleep,2025-07-11,80,491,23:00,07:11,,,
sleep,2025-07-12,48,353,01:09,07:02,,,
sleep,2025-07-13,50,411,00:52,07:43,,,
sleep,2025-07-14,57,419,22:13,05:12,,,
sleep,2025-07-15,61,419,23:58,06:57,,,
sleep,2025-07-16,50,352,23:22,05:14,,,
sleep,2025-07-17,84,460,22:49,06:29,,,
sleep,2025-07-18,55,358,00:34,06:32,,,
sleep,2025-07-19,72,410,23:51,06:41,,,
sleep,2025-07-20,48,394,00:55,07:29,,,
sleep,2025-07-21,71,428,22:49,05:57,,,
sleep,2025-07-22,81,525,21:04,05:49,,,
sleep,2025-07-23,85,513,22:33,07:06,,,
sleep,2025-07-24,83,539,21:08,06:07,,,
sleep,2025-07-25,79,402,22:56,05:38,,,
sleep,2025-07-26,72,432,02:04,09:16,,,
sleep,2025-07-27,52,337,00:12,05:49,,,
sleep,2025-07-28,75,412,21:01,03:53,,,
sleep,2025-07-29,90,500,22:58,07:18,,,
sleep,2025-07-30,94,485,23:17,07:22,,,
sleep,2025-07-31,76,471,21:21,05:12,,,
sleep,2025-08-01,81,531,22:59,07:50,,,
sleep,2025-08-02,47,348,00:59,06:47,,,
sleep,2025-08-03,72,444,22:04,05:28,,,
sleep,2025-08-04,61,342,22:48,04:30,,,
sleep,2025-08-05,73,474,22:15,06:09,,,
sleep,2025-08-06,85,465,22:35,06:20,,,
sleep,2025-08-07,85,519,23:09,07:48,,,
sleep,2025-08-08,87,477,22:46,06:43,,,
sleep,2025-08-09,89,508,23:12,07:40,,,
sleep,2025-08-10,52,389,01:34,08:03,,,
sleep,2025-08-11,85,531,22:58,07:49,,,
sleep,2025-08-12,73,475,22:59,06:54,,,
sleep,2025-08-13,72,472,00:37,08:29,,,
sleep,2025-08-14,82,477,23:07,07:04,,,
sleep,2025-08-15,76,416,21:05,04:01,,,
sleep,2025-08-16,59,371,22:03,04:14,,,
sleep,2025-08-17,65,450,23:40,07:10,,,
sleep,2025-08-18,95,476,23:51,07:47,,,
sleep,2025-08-19,77,439,21:39,04:58,,,
sleep,2025-08-20,82,485,23:25,07:30,,,
sleep,2025-08-21,47,332,00:01,05:33,,,
sleep,2025-08-22,72,452,21:23,04:55,,,
sleep,2025-08-23,70,395,00:20,06:55,,,
sleep,2025-08-24,74,449,00:09,07:38,,,
sleep,2025-08-25,95,458,22:53,06:31,,,
sleep,2025-08-26,74,396,22:40,05:16,,,
sleep,2025-08-27,88,530,22:48,07:38,,,
sleep,2025-08-28,69,427,00:21,07:28,,,
sleep,2025-08-29,88,476,23:54,07:50,,,
sleep,2025-08-30,49,355,02:17,08:12,,,
sleep,2025-08-31,48,402,01:56,08:38,,,
sleep,2025-09-01,64,367,23:00,05:07,,,
sleep,2025-09-02,63,358,00:36,06:34,,,
sleep,2025-09-03,89,467,22:24,06:11,,,
sleep,2025-09-04,57,396,23:57,06:33,,,
sleep,2025-09-05,76,477,23:47,07:44,,,
sleep,2025-09-06,65,454,02:44,10:18,,,
sleep,2025-09-07,65,400,01:18,07:58,,,
sleep,2025-09-08,92,518,22:01,06:39,,,
sleep,2025-09-09,88,513,22:27,07:00,,,
sleep,2025-09-10,69,439,00:26,07:45,,,
sleep,2025-09-11,71,426,00:27,07:33,,,
sleep,2025-09-12,90,490,21:45,05:55,,,
sleep,2025-09-13,71,466,00:12,07:58,,,
sleep,2025-09-14,83,484,22:05,06:09,,,
sleep,2025-09-15,61,400,21:22,04:02,,,
sleep,2025-09-16,50,388,00:11,06:39,,,
sleep,2025-09-17,55,378,23:36,05:54,,,
sleep,2025-09-18,92,523,23:53,08:36,,,
sleep,2025-09-19,84,522,21:26,06:08,,,
sleep,2025-09-20,74,438,01:56,09:14,,,
sleep,2025-09-21,75,420,23:26,06:26,,,
sleep,2025-09-22,95,523,22:18,07:01,,,
sleep,2025-09-23,88,463,23:37,07:20,,,
sleep,2025-09-24,77,466,22:50,06:36,,,
sleep,2025-09-25,83,531,22:24,07:15,,,
sleep,2025-09-26,94,498,23:28,07:46,,,
sleep,2025-09-27,72,459,02:05,09:44,,,
sleep,2025-09-28,63,396,02:01,08:37,,,
sleep,2025-09-29,77,463,23:23,07:06,,,
sleep,2025-09-30,91,521,23:28,08:09,,,
sleep,2025-10-01,63,375,22:12,04:27,,,
sleep,2025-10-02,74,453,23:51,07:24,,,
sleep,2025-10-03,91,521,23:52,08:33,,,
sleep,2025-10-04,43,401,01:45,08:26,,,
sleep,2025-10-05,70,426,23:31,06:37,,,
sleep,2025-10-06,100,523,22:37,07:20,,,
sleep,2025-10-07,61,342,00:09,05:51,,,
habit,2025-07-07,,,,,habit-read,Read ≥15 minutes,True
habit,2025-07-07,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-07-07,,,,,habit-no-screens,No screens last hour,True
habit,2025-07-08,,,,,habit-no-screens,No screens last hour,True
habit,2025-07-09,,,,,habit-read,Read ≥15 minutes,True
habit,2025-07-10,,,,,habit-read,Read ≥15 minutes,True
habit,2025-07-11,,,,,habit-read,Read ≥15 minutes,True
habit,2025-07-11,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-07-12,,,,,habit-alcohol,Consumed alcohol,3
habit,2025-07-12,,,,,habit-no-screens,No screens last hour,True
habit,2025-07-13,,,,,habit-read,Read ≥15 minutes,True
habit,2025-07-13,,,,,habit-alcohol,Consumed alcohol,4
habit,2025-07-14,,,,,habit-read,Read ≥15 minutes,True
habit,2025-07-14,,,,,habit-alcohol,Consumed alcohol,3
habit,2025-07-14,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-07-15,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-07-15,,,,,habit-alcohol,Consumed alcohol,4
habit,2025-07-15,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-07-16,,,,,habit-alcohol,Consumed alcohol,4
habit,2025-07-16,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-07-17,,,,,habit-no-screens,No screens last hour,True
habit,2025-07-17,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-07-18,,,,,habit-read,Read ≥15 minutes,True
habit,2025-07-18,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-07-18,,,,,habit-alcohol,Consumed alcohol,4
habit,2025-07-19,,,,,habit-read,Read ≥15 minutes,True
habit,2025-07-19,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-07-19,,,,,habit-alcohol,Consumed alcohol,2
habit,2025-07-19,,,,,habit-no-screens,No screens last hour,True
habit,2025-07-19,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-07-20,,,,,habit-read,Read ≥15 minutes,True
habit,2025-07-20,,,,,habit-alcohol,Consumed alcohol,2
habit,2025-07-21,,,,,habit-read,Read ≥15 minutes,True
habit,2025-07-21,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-07-21,,,,,habit-alcohol,Consumed alcohol,4
habit,2025-07-21,,,,,habit-no-screens,No screens last hour,True
habit,2025-07-21,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-07-22,,,,,habit-read,Read ≥15 minutes,True
habit,2025-07-22,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-07-23,,,,,habit-read,Read ≥15 minutes,True
habit,2025-07-23,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-07-24,,,,,habit-no-screens,No screens last hour,True
habit,2025-07-25,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-07-27,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-07-27,,,,,habit-alcohol,Consumed alcohol,4
habit,2025-07-27,,,,,habit-no-screens,No screens last hour,True
habit,2025-07-28,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-07-29,,,,,habit-read,Read ≥15 minutes,True
habit,2025-07-29,,,,,habit-no-screens,No screens last hour,True
habit,2025-07-29,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-07-30,,,,,habit-read,Read ≥15 minutes,True
habit,2025-07-30,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-07-30,,,,,habit-no-screens,No screens last hour,True
habit,2025-07-30,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-07-31,,,,,habit-read,Read ≥15 minutes,True
habit,2025-07-31,,,,,habit-no-screens,No screens last hour,True
habit,2025-08-01,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-01,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-02,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-02,,,,,habit-alcohol,Consumed alcohol,1
habit,2025-08-03,,,,,habit-alcohol,Consumed alcohol,1
habit,2025-08-03,,,,,habit-no-screens,No screens last hour,True
habit,2025-08-03,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-04,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-04,,,,,habit-alcohol,Consumed alcohol,3
habit,2025-08-04,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-05,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-05,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-06,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-06,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-07,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-07,,,,,habit-no-screens,No screens last hour,True
habit,2025-08-07,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-08,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-08-08,,,,,habit-no-screens,No screens last hour,True
habit,2025-08-08,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-09,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-08-09,,,,,habit-no-screens,No screens last hour,True
habit,2025-08-09,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-10,,,,,habit-alcohol,Consumed alcohol,2
habit,2025-08-11,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-11,,,,,habit-no-screens,No screens last hour,True
habit,2025-08-11,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-12,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-13,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-14,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-14,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-15,,,,,habit-no-screens,No screens last hour,True
habit,2025-08-16,,,,,habit-alcohol,Consumed alcohol,1
habit,2025-08-16,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-17,,,,,habit-alcohol,Consumed alcohol,2
habit,2025-08-17,,,,,habit-no-screens,No screens last hour,True
habit,2025-08-17,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-18,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-18,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-08-18,,,,,habit-no-screens,No screens last hour,True
habit,2025-08-18,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-19,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-20,,,,,habit-no-screens,No screens last hour,True
habit,2025-08-20,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-21,,,,,habit-alcohol,Consumed alcohol,1
habit,2025-08-22,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-23,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-24,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-25,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-25,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-08-25,,,,,habit-no-screens,No screens last hour,True
habit,2025-08-25,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-26,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-26,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-27,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-08-27,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-28,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-29,,,,,habit-read,Read ≥15 minutes,True
habit,2025-08-29,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-08-29,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-08-30,,,,,habit-alcohol,Consumed alcohol,4
habit,2025-08-30,,,,,habit-no-screens,No screens last hour,True
habit,2025-08-31,,,,,habit-alcohol,Consumed alcohol,2
habit,2025-09-01,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-01,,,,,habit-alcohol,Consumed alcohol,3
habit,2025-09-01,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-09-03,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-03,,,,,habit-no-screens,No screens last hour,True
habit,2025-09-03,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-09-04,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-04,,,,,habit-alcohol,Consumed alcohol,3
habit,2025-09-04,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-09-05,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-09-05,,,,,habit-alcohol,Consumed alcohol,3
habit,2025-09-05,,,,,habit-no-screens,No screens last hour,True
habit,2025-09-05,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-09-06,,,,,habit-alcohol,Consumed alcohol,1
habit,2025-09-07,,,,,habit-no-screens,No screens last hour,True
habit,2025-09-08,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-09-08,,,,,habit-no-screens,No screens last hour,True
habit,2025-09-08,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-09-09,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-09-09,,,,,habit-no-screens,No screens last hour,True
habit,2025-09-09,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-09-10,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-09-11,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-11,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-09-11,,,,,habit-alcohol,Consumed alcohol,1
habit,2025-09-11,,,,,habit-no-screens,No screens last hour,True
habit,2025-09-12,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-12,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-09-12,,,,,habit-no-screens,No screens last hour,True
habit,2025-09-13,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-14,,,,,habit-no-screens,No screens last hour,True
habit,2025-09-14,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-09-15,,,,,habit-alcohol,Consumed alcohol,1
habit,2025-09-16,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-16,,,,,habit-alcohol,Consumed alcohol,1
habit,2025-09-17,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-17,,,,,habit-alcohol,Consumed alcohol,3
habit,2025-09-17,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-09-18,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-18,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-09-18,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-09-19,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-19,,,,,habit-no-screens,No screens last hour,True
habit,2025-09-20,,,,,habit-no-screens,No screens last hour,True
habit,2025-09-21,,,,,habit-no-screens,No screens last hour,True
habit,2025-09-21,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-09-22,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-22,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-09-22,,,,,habit-no-screens,No screens last hour,True
habit,2025-09-22,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-09-23,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-23,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-09-23,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-09-24,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-09-25,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-25,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-09-25,,,,,habit-alcohol,Consumed alcohol,3
habit,2025-09-25,,,,,habit-no-screens,No screens last hour,True
habit,2025-09-25,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-09-26,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-26,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-09-26,,,,,habit-no-screens,No screens last hour,True
habit,2025-09-26,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-09-27,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-28,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-28,,,,,habit-alcohol,Consumed alcohol,1
habit,2025-09-29,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-29,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-09-30,,,,,habit-read,Read ≥15 minutes,True
habit,2025-09-30,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-09-30,,,,,habit-no-screens,No screens last hour,True
habit,2025-09-30,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-10-01,,,,,habit-alcohol,Consumed alcohol,3
habit,2025-10-01,,,,,habit-no-screens,No screens last hour,True
habit,2025-10-01,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-10-02,,,,,habit-read,Read ≥15 minutes,True
habit,2025-10-02,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-10-03,,,,,habit-read,Read ≥15 minutes,True
habit,2025-10-03,,,,,habit-no-screens,No screens last hour,True
habit,2025-10-03,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-10-04,,,,,habit-alcohol,Consumed alcohol,2
habit,2025-10-05,,,,,habit-alcohol,Consumed alcohol,3
habit,2025-10-05,,,,,habit-no-screens,No screens last hour,True
habit,2025-10-05,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-10-06,,,,,habit-read,Read ≥15 minutes,True
habit,2025-10-06,,,,,habit-meditate,Meditate ≥10 minutes,True
habit,2025-10-06,,,,,habit-no-screens,No screens last hour,True
habit,2025-10-06,,,,,habit-consistent-bedtime,Bedtime between 22:30-23:30,True
habit,2025-10-07,,,,,habit-read,Read ≥15 minutes,True
